ad_id,reporting_start,reporting_end,interest1,interest2,interest3,campaign_id,fb_campaign_id,age,gender,interest,impressions,clicks,spent,total_conversion,approved_conversion,cr,ctr,cpc
1122253,2017-08-25,2017-08-25,28,449921,129,1178,144732,45-49,F,25,449921,129.0,175.9700005,5,1,1.1113062070896891e-05,0.00028671700142913976,1.3641085310077519
1122254,2017-08-25,2017-08-25,31,282899,71,1178,144732,45-49,F,25,282899,71.0,105.6600007,1,0,3.5348304518573765e-06,0.0002509729620818737,1.488169023943662
1122257,2017-08-25,2017-08-25,32,669671,186,1178,144733,45-49,F,26,669671,186.0,259.1799988,4,1,5.973082304594346e-06,0.0002777483271636371,1.393440853763441
1122258,2017-08-25,2017-08-25,30,108655,28,1178,144733,45-49,F,26,108655,28.0,46.92000186,1,0,9.203442087340666e-06,0.00025769637844553865,1.675714352142857
1122260,2017-08-25,2017-08-25,31,536248,146,1178,144733,45-49,F,26,536248,146.0,187.7399978,3,0,5.5944264593993825e-06,0.00027226208769076996,1.2858903958904109
1122262,2017-08-24,2017-08-24,30,1055017,265,1178,144734,45-49,F,27,1055017,265.0,380.6599952,16,2,1.5165632402131909e-05,0.00025118078666030975,1.4364528120754718
1122265,2017-08-24,2017-08-24,28,1428421,367,1178,144734,45-49,F,27,1428421,367.0,541.7000023,10,0,7.000737177624804e-06,0.0002569270544188303,1.4760218046321527
1122266,2017-08-24,2017-08-24,30,1088027,272,1178,144734,45-49,F,27,1088027,272.0,409.5600026,9,4,8.271853547752032e-06,0.0002499937961098392,1.5057353036764707
1122267,2017-08-23,2017-08-23,33,288517,78,1178,144735,45-49,F,28,288517,78.0,102.3900002,3,0,1.0398000811044063e-05,0.00027034802108714565,1.3126923102564103
1122268,2017-08-23,2017-08-23,30,202231,53,1178,144735,45-49,F,28,202231,53.0,67.13000107,3,1,1.4834520919146916e-05,0.0002620765362382622,1.266603793773585
1122270,2017-08-24,2017-08-24,32,73222,16,1178,144735,45-49,F,28,73222,16.0,22.86000025,1,0,1.3657097593619404e-05,0.00021851356149791046,1.428750015625
1122271,2017-08-24,2017-08-24,34,348542,96,1178,144735,45-49,F,28,348542,96.0,134.889999,2,0,5.7381893717256456e-06,0.000275433089842831,1.40510415625
1122273,2017-08-24,2017-08-24,30,1097966,266,1178,144736,45-49,F,29,1097966,266.0,369.069997,16,8,1.4572400238258745e-05,0.0002422661539610516,1.3874811917293233
1122274,2017-08-24,2017-08-24,31,526923,138,1178,144736,45-49,F,29,526923,138.0,198.0899972,2,1,3.7956209920614586e-06,0.0002618978484522406,1.4354347623188406
1122276,2017-08-24,2017-08-24,34,264386,66,1178,144736,45-49,F,29,264386,66.0,91.00000054,4,1,1.5129394143411528e-05,0.0002496350033662902,1.378787886969697
1122277,2017-08-24,2017-08-24,30,854940,227,1178,144736,45-49,F,29,854940,227.0,297.9100007,8,3,9.357381804571082e-06,0.00026551570870470443,1.3123788577092512
1122279,2017-08-25,2017-08-25,36,113567,34,1178,144737,45-49,F,30,113567,34.0,50.29000044,3,0,2.6416124402335187e-05,0.00029938274322646545,1.47911766
1122282,2017-08-25,2017-08-25,35,22859,6,1178,144737,45-49,F,30,22859,6.0,9.419999838,1,0,4.3746445601294894e-05,0.00026247867360776935,1.569999973
1122288,2017-08-27,2017-08-27,33,51754,13,1178,144738,45-49,F,31,51754,13.0,20.51999998,1,0,1.9322177995903697e-05,0.00025118831394674806,1.578461536923077
1122290,2017-08-26,2017-08-26,33,104347,28,1178,144738,45-49,F,31,104347,28.0,38.13999993,4,3,3.8333636807958064e-05,0.00026833545765570643,1.3621428546428571
1122303,2017-08-26,2017-08-26,66,391998,97,1178,144741,45-49,F,63,391998,97.0,142.0500025,3,1,7.653100270919749e-06,0.0002474502420930719,1.4644330154639176
1122304,2017-08-27,2017-08-27,66,1111156,282,1178,144741,45-49,F,63,1111156,282.0,402.3000026,5,0,4.499818207344423e-06,0.0002537897468942255,1.4265957539007093
1122308,2017-08-27,2017-08-27,68,427772,117,1178,144741,45-49,F,63,427772,117.0,159.299999,3,1,7.013081735129929e-06,0.00027351018767006723,1.3615384529914532
1122310,2017-08-27,2017-08-27,65,536457,136,1178,144742,45-49,F,64,536457,136.0,193.6599991,2,1,3.728164605923681e-06,0.0002535151932028103,1.4239705816176471
1122311,2017-08-27,2017-08-27,68,179894,43,1178,144742,45-49,F,64,179894,43.0,66.83999872,2,0,1.1117658176481705e-05,0.00023902965079435667,1.554418574883721
1122312,2017-08-27,2017-08-27,66,479882,131,1178,144742,45-49,F,64,479882,131.0,178.6700007,6,0,1.2503073672277768e-05,0.0002729837751780646,1.3638931351145038
1122313,2017-08-26,2017-08-26,69,358261,91,1178,144742,45-49,F,64,358261,91.0,130.3600011,1,0,2.7912611196864854e-06,0.00025400476189147016,1.4325274846153846
1122316,2017-08-26,2017-08-26,67,346688,88,1178,144743,45-49,F,65,346688,88.0,114.8599998,2,0,5.7688757614916006e-06,0.00025383053350563043,1.3052272704545453
1314296,2017-08-26,2017-08-26,105,33445,2,1178,179863,30-34,M,100,33445,2.0,3.199999928,1,0,2.989983555090447e-05,5.979967110180894e-05,1.599999964
1314297,2017-08-25,2017-08-25,103,72228,5,1178,179864,30-34,M,101,72228,5.0,7.529999852,4,4,5.53801849698178e-05,6.922523121227224e-05,1.5059999704
1314298,2017-08-25,2017-08-25,107,49699,2,1178,179865,30-34,M,102,49699,2.0,2.690000057,2,1,4.0242258395541155e-05,4.0242258395541155e-05,1.3450000285
1314299,2017-08-26,2017-08-26,108,189761,18,1178,179866,30-34,M,103,189761,18.0,27.32999969,4,1,2.1079146926923867e-05,9.485616117115741e-05,1.5183333161111112
1314301,2017-08-26,2017-08-26,107,312524,37,1178,179868,30-34,M,105,312524,37.0,53.78999972,2,0,6.399508517745837e-06,0.000118390907578298,1.4537837762162162
1314303,2017-08-26,2017-08-26,110,496760,42,1178,179870,30-34,M,107,496760,42.0,61.00999904,10,3,2.0130445285449713e-05,8.454787019888879e-05,1.4526190247619046
1314306,2017-08-26,2017-08-26,111,310988,34,1178,179873,30-34,M,110,310988,34.0,46.66999936,11,3,3.537113972243302e-05,0.00010932897732388388,1.37264704
1314307,2017-08-26,2017-08-26,113,98606,9,1178,179874,30-34,M,111,98606,9.0,12.10999984,1,0,1.0141370707664849e-05,9.127233636898363e-05,1.345555537777778
1314308,2017-08-26,2017-08-26,115,51104,2,1178,179875,30-34,M,112,51104,2.0,3.199999928,3,1,5.8703819661866e-05,3.913587977457733e-05,1.599999964
1314309,2017-08-23,2017-08-23,115,276762,22,1178,179876,30-34,M,113,276762,22.0,32.09000015,5,1,1.80660639827722e-05,7.949068152419769e-05,1.4586363704545455
1314312,2017-08-23,2017-08-23,103,33534,2,1178,179879,35-39,M,101,33534,2.0,2.960000038,1,1,2.982048070614898e-05,5.964096141229796e-05,1.480000019
1314313,2017-08-21,2017-08-21,107,128859,16,1178,179880,35-39,M,102,128859,16.0,23.69999957,1,0,7.760420304363684e-06,0.00012416672486981894,1.481249973125
1314314,2017-08-21,2017-08-21,105,92080,12,1178,179881,35-39,M,103,92080,12.0,16.94000018,3,2,3.258036490008688e-05,0.00013032145960034753,1.4116666816666665
1314316,2017-08-21,2017-08-21,107,211882,33,1178,179883,35-39,M,105,211882,33.0,46.64999926,3,1,1.4158824251234178e-05,0.00015574706676357595,1.4136363412121213
1314318,2017-08-21,2017-08-21,109,112776,9,1178,179885,35-39,M,107,112776,9.0,12.67999995,1,0,8.86713485138682e-06,7.980421366248138e-05,1.4088888833333333
1314319,2017-08-21,2017-08-21,111,145324,14,1178,179886,35-39,M,108,145324,14.0,19.82000005,2,1,1.3762351710660317e-05,9.633646197462222e-05,1.4157142892857144
1314320,2017-08-21,2017-08-21,115,106492,14,1178,179887,35-39,M,109,106492,14.0,21.26000023,2,0,1.8780753483829773e-05,0.0001314652743868084,1.5185714449999999
1314321,2017-08-21,2017-08-21,111,233845,30,1178,179888,35-39,M,110,233845,30.0,40.73000062,3,0,1.282901066946054e-05,0.00012829010669460541,1.3576666873333332
1314323,2017-08-21,2017-08-21,118,155426,17,1178,179890,35-39,M,112,155426,17.0,25.01000023,3,0,1.9301789919318517e-05,0.00010937680954280493,1.4711764841176471
1314324,2017-08-21,2017-08-21,114,97540,8,1178,179891,35-39,M,113,97540,8.0,11.5199995,2,1,2.0504408447816282e-05,8.201763379126513e-05,1.4399999375
1314325,2017-08-21,2017-08-21,120,61441,5,1178,179892,35-39,M,114,61441,5.0,7.700000048,1,0,1.627577676144594e-05,8.13788838072297e-05,1.5400000096
1314326,2017-08-20,2017-08-20,104,76703,9,1178,179893,40-44,M,100,76703,9.0,12.14999962,3,1,3.911189914344941e-05,0.00011733569743034823,1.3499999577777777
1314327,2017-08-20,2017-08-20,105,68619,10,1178,179894,40-44,M,101,68619,10.0,14.96000034,1,0,1.4573223159766246e-05,0.00014573223159766247,1.4960000340000001
1314330,2017-08-20,2017-08-20,108,17559,1,1178,179897,40-44,M,104,17559,1.0,1.49000001,1,1,5.695085141522866e-05,5.695085141522866e-05,1.49000001
1314331,2017-08-20,2017-08-20,108,137879,19,1178,179898,40-44,M,105,137879,19.0,28.47000003,2,0,1.4505472189383445e-05,0.00013780198579914273,1.4984210542105263
1314332,2017-08-20,2017-08-20,112,67710,10,1178,179899,40-44,M,106,67710,10.0,15.14999998,1,0,1.4768867227883621e-05,0.0001476886722788362,1.514999998
1314333,2017-08-21,2017-08-21,108,348180,41,1178,179900,40-44,M,107,348180,41.0,60.22999907,3,1,8.61623298293986e-06,0.00011775518410017807,1.4690243675609755
1314334,2017-08-21,2017-08-21,112,146246,18,1178,179901,40-44,M,108,146246,18.0,28.71999955,3,1,2.051338156257265e-05,0.0001230802893754359,1.5955555305555555
1314336,2017-08-20,2017-08-20,113,187236,24,1178,179903,40-44,M,110,187236,24.0,34.86999965,2,2,1.0681706509431947e-05,0.00012818047811318336,1.4529166520833332
1314337,2017-08-20,2017-08-20,112,72157,9,1178,179904,40-44,M,111,72157,9.0,13.50000036,1,1,1.3858669290574719e-05,0.00012472802361517248,1.50000004
1314338,2017-08-21,2017-08-21,114,91180,10,1178,179905,40-44,M,112,91180,10.0,13.55999994,1,0,1.0967317394165387e-05,0.00010967317394165388,1.355999994
1314339,2017-08-22,2017-08-22,116,86293,6,1178,179906,40-44,M,113,86293,6.0,9.259999871,1,1,1.1588425480629946e-05,6.953055288377969e-05,1.5433333118333332
1314341,2017-08-23,2017-08-23,106,101410,12,1178,179908,45-49,M,100,101410,12.0,17.94000006,4,0,3.944384183019426e-05,0.00011833152549058279,1.4950000049999999
1314343,2017-08-23,2017-08-23,103,134245,18,1178,179910,45-49,M,102,134245,18.0,25.75000024,2,1,1.4898134008715409e-05,0.00013408320607843867,1.430555568888889
1314345,2017-08-23,2017-08-23,107,125650,20,1178,179912,45-49,M,104,125650,20.0,30.08000076,4,0,3.183446080382014e-05,0.00015917230401910068,1.504000038
1314346,2017-08-23,2017-08-23,106,50406,5,1178,179913,45-49,M,105,50406,5.0,7.26000011,1,1,1.983890806650002e-05,9.91945403325001e-05,1.452000022
1314348,2017-08-23,2017-08-23,111,121769,13,1178,179915,45-49,M,107,121769,13.0,18.41999996,2,1,1.6424541549983985e-05,0.00010675952007489591,1.4169230738461538
1314349,2017-08-23,2017-08-23,113,267106,34,1178,179916,45-49,M,108,267106,34.0,50.5,4,1,1.4975328146878019e-05,0.00012729028924846316,1.4852941176470589
1314350,2017-08-23,2017-08-23,115,365539,57,1178,179917,45-49,M,109,365539,57.0,82.13999915,5,2,1.3678431029247222e-05,0.00015593411373341831,1.4410526166666666
1314351,2017-08-23,2017-08-23,111,188758,25,1178,179918,45-49,M,110,188758,25.0,36.60000038,2,1,1.059557740599074e-05,0.00013244471757488423,1.4640000152
1314353,2017-08-22,2017-08-22,114,108426,13,1178,179920,45-49,M,112,108426,13.0,19.58000016,1,0,9.222880121004187e-06,0.00011989744157305443,1.5061538584615386
1314354,2017-08-22,2017-08-22,116,138525,9,1178,179921,45-49,M,113,138525,9.0,13.65000045,3,0,2.1656740660530592e-05,6.497022198159177e-05,1.5166667166666667
1314355,2017-08-22,2017-08-22,118,150858,21,1178,179922,45-49,M,114,150858,21.0,30.26000011,1,0,6.628750215434382e-06,0.00013920375452412202,1.4409523861904763
1314357,2017-08-22,2017-08-22,102,524306,81,1178,179924,30-34,F,101,524306,81.0,113.6800029,10,4,1.9072831514420967e-05,0.00015448993526680983,1.403456825925926
1314358,2017-08-22,2017-08-22,103,104496,9,1178,179925,30-34,F,102,104496,9.0,11.42999983,3,2,2.8709232889297198e-05,8.612769866789159e-05,1.2699999811111111
1314359,2017-08-22,2017-08-22,105,452519,68,1178,179926,30-34,F,103,452519,68.0,99.52000237,7,2,1.546896373411945e-05,0.00015026993341716037,1.4635294466176472
1314360,2017-08-22,2017-08-22,108,442919,76,1178,179927,30-34,F,104,442919,76.0,110.7800021,21,2,4.7412732350610385e-05,0.00017158893612601852,1.4576316065789474
1314361,2017-08-22,2017-08-22,107,596831,86,1178,179928,30-34,F,105,596831,86.0,120.8799992,11,0,1.843067803113444e-05,0.00014409439187977835,1.4055813860465116
1314362,2017-08-22,2017-08-22,108,173912,26,1178,179929,30-34,F,106,173912,26.0,35.54000032,2,1,1.1500069000414003e-05,0.00014950089700538203,1.366923089230769
1314363,2017-08-22,2017-08-22,113,780967,86,1178,179930,30-34,F,107,780967,86.0,119.6400018,20,4,2.56092767043934e-05,0.00011011988982889162,1.391162811627907
1314364,2017-08-22,2017-08-22,111,132124,8,1178,179931,30-34,F,108,132124,8.0,11.18999994,4,0,3.0274590536162998e-05,6.0549181072325996e-05,1.3987499925
1314365,2017-08-27,2017-08-27,112,623137,100,1178,179932,30-34,F,109,623137,100.0,138.9200006,12,1,1.925740246526847e-05,0.00016047835387723728,1.389200006
1314366,2017-08-27,2017-08-27,111,99020,10,1178,179933,30-34,F,110,99020,10.0,14.48000044,4,1,4.039587962027873e-05,0.00010098969905069682,1.448000044
1314367,2017-08-18,2017-08-18,114,665817,117,1178,179934,30-34,F,111,665817,117.0,163.8000002,23,9,3.4544026361597855e-05,0.00017572396018725867,1.4000000017094016
1314368,2017-08-18,2017-08-18,113,699232,80,1178,179935,30-34,F,112,699232,80.0,111.9899995,12,3,1.7161685964029106e-05,0.00011441123976019404,1.39987499375
1314371,2017-08-18,2017-08-18,102,72982,11,1178,179938,35-39,F,100,72982,11.0,15.04999995,1,0,1.3702008714477543e-05,0.00015072209585925296,1.3681818136363637
1314372,2017-08-18,2017-08-18,104,975884,167,1178,179939,35-39,F,101,975884,167.0,237.3199975,14,3,1.4345967348578314e-05,0.00017112689622946988,1.4210778293413173
1314373,2017-08-18,2017-08-18,103,245607,33,1178,179940,35-39,F,102,245607,33.0,47.87999952,3,1,1.221463557634758e-05,0.0001343609913398234,1.4509090763636363
1314377,2017-08-18,2017-08-18,109,485369,114,1178,179944,35-39,F,106,485369,114.0,164.6400015,3,0,6.180864455702775e-06,0.00023487284931670544,1.4442105394736844
1314378,2017-08-18,2017-08-18,112,866355,139,1178,179945,35-39,F,107,866355,139.0,200.8299961,11,5,1.269687368342077e-05,0.00016044231290868064,1.444820115827338
1314379,2017-08-18,2017-08-18,110,502710,72,1178,179946,35-39,F,108,502710,72.0,105.2199969,8,2,1.5913747488611723e-05,0.00014322372739750553,1.4613888458333333
1314380,2017-08-18,2017-08-18,111,475184,88,1178,179947,35-39,F,109,475184,88.0,127.3200028,4,1,8.41779184484326e-06,0.00018519142058655175,1.4468182136363636
1314381,2017-08-17,2017-08-17,111,357401,47,1178,179948,35-39,F,110,357401,47.0,68.67000008,8,1,2.238382097419985e-05,0.0001315049482234241,1.4610638314893616
1314382,2017-08-17,2017-08-17,112,99810,14,1178,179949,35-39,F,111,99810,14.0,20.05000019,2,0,2.003807233744114e-05,0.00014026650636208798,1.4321428707142856
1314383,2017-08-17,2017-08-17,114,81569,6,1178,179950,35-39,F,112,81569,6.0,9.409999967,3,1,3.677867817430642e-05,7.355735634861284e-05,1.5683333278333331
1314384,2017-08-17,2017-08-17,114,441192,53,1178,179951,35-39,F,113,441192,53.0,77.59999979,6,2,1.359952129685035e-05,0.00012012910478884477,1.4641509394339622
1314385,2017-08-17,2017-08-17,116,90470,11,1178,179952,35-39,F,114,90470,11.0,16.73000002,1,1,1.1053387863380127e-05,0.00012158726649718139,1.5209090927272726
1314386,2017-08-17,2017-08-17,102,834243,166,1178,179953,40-44,F,100,834243,166.0,246.7499975,18,7,2.1576447150290744e-05,0.00019898279038601464,1.4864457680722891
1314387,2017-08-17,2017-08-17,106,696612,152,1178,179954,40-44,F,101,696612,152.0,223.1899948,31,9,4.4501099607816115e-05,0.00021819894001251774,1.4683552289473685
1314388,2017-08-17,2017-08-17,106,329333,48,1178,179955,40-44,F,102,329333,48.0,67.60999918,1,0,3.036440320283725e-06,0.0001457491353736188,1.4085416495833334
1314389,2017-08-17,2017-08-17,105,1114711,224,1178,179956,40-44,F,103,1114711,224.0,319.0000019,6,0,5.382561040484933e-06,0.00020094894551143748,1.4241071513392856
1314390,2017-08-17,2017-08-17,107,267316,58,1178,179957,40-44,F,104,267316,58.0,82.92999887,3,0,1.1222672791752084e-05,0.0002169716739738736,1.429827566724138
1314391,2017-08-19,2017-08-19,106,228629,38,1178,179958,40-44,F,105,228629,38.0,57.0,2,0,8.747796648719104e-06,0.00016620813632566296,1.5
1314392,2017-08-19,2017-08-19,111,758340,159,1178,179959,40-44,F,106,758340,159.0,233.110002,13,4,1.71427064377456e-05,0.00020966848643088853,1.466100641509434
1314393,2017-08-20,2017-08-20,110,877535,149,1178,179960,40-44,F,107,877535,149.0,217.7799966,5,2,5.6977784361877305e-06,0.00016979379739839436,1.4616107154362417
1314394,2017-08-20,2017-08-20,112,1357386,223,1178,179961,40-44,F,108,1357386,223.0,323.0600071,10,1,7.367101178294163e-06,0.00016428635627595983,1.4486995834080718
1314395,2017-08-20,2017-08-20,115,280240,61,1178,179962,40-44,F,109,280240,61.0,87.99000168,2,2,7.136739937196689e-06,0.000217670568084499,1.4424590439344263
1314396,2017-08-20,2017-08-20,116,419922,75,1178,179963,40-44,F,110,419922,75.0,105.4500008,3,1,7.144183919870833e-06,0.00017860459799677082,1.4060000106666666
1314397,2017-08-20,2017-08-20,115,402975,83,1178,179964,40-44,F,111,402975,83.0,120.8999977,1,0,2.481543520069483e-06,0.0002059681121657671,1.456626478313253
1314398,2017-08-20,2017-08-20,116,1137635,211,1178,179965,40-44,F,112,1137635,211.0,301.0499992,30,10,2.6370496688305126e-05,0.0001854724933744127,1.4267772473933649
1314400,2017-08-20,2017-08-20,119,250234,40,1178,179967,40-44,F,114,250234,40.0,62.31999922,4,1,1.5985038004427855e-05,0.00015985038004427855,1.5579999805
1314401,2017-08-20,2017-08-20,101,904907,195,1178,179968,45-49,F,100,904907,195.0,279.219995,11,1,1.2155945307086806e-05,0.00021549175771653882,1.4318974102564102
1314402,2017-08-20,2017-08-20,105,589270,107,1178,179969,45-49,F,101,589270,107.0,158.0500023,10,4,1.6970149507017157e-05,0.00018158059972508357,1.4771028252336447
1314403,2017-08-20,2017-08-20,104,168714,24,1178,179970,45-49,F,102,168714,24.0,36.01000071,2,2,1.1854380786419622e-05,0.00014225256943703547,1.50041669625
1314404,2017-08-19,2017-08-19,104,71982,11,1178,179971,45-49,F,103,71982,11.0,16.34000051,1,0,1.3892361979383735e-05,0.0001528159817732211,1.4854545918181818
1314405,2017-08-19,2017-08-19,110,558666,110,1178,179972,45-49,F,104,558666,110.0,162.6399975,14,5,2.5059695775293288e-05,0.0001968976096630187,1.4785454318181817
1314406,2017-08-19,2017-08-19,109,1118200,235,1178,179973,45-49,F,105,1118200,235.0,333.7499943,11,4,9.837238418887498e-06,0.00021015918440350564,1.4202127417021277
1314407,2017-08-19,2017-08-19,108,107100,23,1178,179974,45-49,F,106,107100,23.0,33.71000051,1,0,9.337068160597572e-06,0.00021475256769374417,1.4656521960869566
1314408,2017-08-19,2017-08-19,112,877769,160,1178,179975,45-49,F,107,877769,160.0,232.5900005,13,4,1.4810274685025331e-05,0.0001822803038156964,1.453687503125
1314409,2017-08-19,2017-08-19,112,212508,33,1178,179976,45-49,F,108,212508,33.0,47.69000006,4,1,1.882282078792328e-05,0.00015528827150036704,1.4451515169696971
1314410,2017-08-19,2017-08-19,114,1129773,252,1178,179977,45-49,F,109,1129773,252.0,358.189997,13,2,1.1506736308975343e-05,0.00022305365768167588,1.421388876984127
1314411,2017-08-19,2017-08-19,116,637549,120,1178,179978,45-49,F,110,637549,120.0,173.8800035,3,0,4.7055206737050796e-06,0.0001882208269482032,1.4490000291666665
1314412,2017-08-19,2017-08-19,117,151531,28,1178,179979,45-49,F,111,151531,28.0,40.28999949,2,0,1.3198619424408208e-05,0.0001847806719417149,1.4389285532142857
1314414,2017-08-17,2017-08-17,117,790253,135,1178,179981,45-49,F,113,790253,135.0,198.7100005,8,2,1.012334024673111e-05,0.0001708313666635875,1.4719259296296296
1314415,2017-08-17,2017-08-17,118,513161,114,1178,179982,45-49,F,114,513161,114.0,165.6099987,5,2,9.743530782736802e-06,0.00022215250184639908,1.4527192868421053
